Temperature,Humidity,SoilMoisture,Light,Description
26.913919870078388,71.86007384041402,49.65714369983697,761.2408593531713,visualization
23.631954336028514,72.96769611028913,52.68924608523335,740.784560322692,python
38.169011226672566,84.75588703532682,22.09885651585227,183.5636144801211,data
31.66783589532241,71.83348410836037,58.031348775659986,561.4859049061602,iot
28.017028335272798,70.69667923800309,19.84628522267142,471.1853585335099,sensor
29.240116072882653,43.3326020280345,57.571490518091615,194.96727640728918,humidity
38.94566679223631,65.9204010972602,59.74096469829755,884.4545816485788,farm
23.067028062321604,47.50845004085208,45.586140287302435,271.75670997068437,iot
31.724596640335946,76.87168843607428,59.0571865895911,153.78734407244892,iot
30.11777357768932,65.61109604063373,38.47698897835518,575.8779036015277,python
32.22908470869296,74.01138896041766,22.977089158804517,691.0933417064261,visualization
20.36220367641681,42.083645030119214,31.849794283281042,125.95475683774957,streamlit
37.44247817888303,44.23960080229016,39.678046768939296,626.9741109816177,data
38.64236564967224,75.81616940313411,13.654078101350748,525.8335007611636,analysis
31.30266367178418,43.60421679993367,41.1171632308623,182.61200710003874,agriculture
33.93301647753785,43.56283638826293,59.058891838114725,238.01910155708964,analysis
38.449987623545915,40.605423761744376,19.50538248918638,554.3794378528644,agriculture
34.14477268626797,87.82506991497401,49.62975581441916,337.0860908106307,crop
23.050780858285226,76.87541797295034,55.39493968898097,850.6525829210528,iot
31.525767203336265,57.66257042510321,57.18507964101104,754.9921835872407,data
32.13430092765712,54.82677906438276,58.00678022027236,886.8537652109304,temperature
28.48261342604772,57.48516148729247,36.072981936073596,307.7366711603312,python
34.728884712494455,78.73267655905909,58.865395399575185,875.7789062383816,monitoring
38.687340295380295,73.06853055352072,47.86551035672194,444.9870958332463,python
38.51137025813553,49.259778393373395,18.083571811848095,378.0150362510037,farm
29.016787428082644,48.70546676670422,33.845005323398496,140.2796215754826,humidity
22.264760916815106,44.91978248566986,45.9165587686002,142.21220628768208,visualization
39.69682397924669,73.0151359850669,22.367015790954166,653.6090047573238,farm
36.77796172891868,78.2186331110868,42.03075917744437,466.3431955472223,humidity
22.493253624065336,53.2523214162502,43.33002395233096,281.21730082888456,crop
38.416837652347446,41.047248051545644,18.134987190428294,591.1762450601861,analysis
37.39792724124257,44.10858337382137,38.25426562263782,302.28649460008893,visualization
30.376761142521442,88.39300174225153,48.581345548930386,562.1054034755381,visualization
31.825508714898586,54.77223887387101,34.9447832267971,387.36699758615225,sensor
27.980054077402606,78.46115739190668,10.605155838805372,758.8417812894552,iot
21.095232776440625,71.23317844271318,10.451923453964609,756.5569286134235,temperature
26.70394483291802,59.09698198264479,27.851467198500607,481.88031849792105,humidity
36.05706897196023,50.28436310977776,56.3097034215891,380.6552874680125,monitoring
20.092640460092056,46.06932090797032,21.43383898018044,390.04783724727565,humidity
26.669983433822885,70.75064840194332,41.718184443584356,744.5716205345743,streamlit
27.963373871818867,78.7316890318894,21.10379353466603,362.5435862380896,sensor
30.74791205875846,72.19521267705653,26.08349948297743,267.2474989654768,streamlit
38.39711232825521,66.51510666245792,52.4021044800742,167.75067350024545,farm
26.926919887319226,42.097561171581816,46.443072113497344,473.3544967075267,data
26.939064037924553,88.42443887971919,14.769963865660532,485.7056791358735,farm
34.75002496219497,79.93570958272872,31.43510104932168,772.7269683223258,crop
29.044358817796144,54.64110183504824,11.458488182263224,276.9909571568512,data
24.49209645879964,88.99851646794252,34.04450733015045,404.79301893471995,farm
29.04879032265387,70.09407948181611,43.121700585053404,746.7245911149528,monitoring
22.817140407595996,69.12113291036232,15.925131179907577,758.8988885991788,python
23.527739730124466,77.4036589714766,24.444246945458282,407.68886078301455,farm
29.967355454789594,80.58848940450687,29.891831275107847,467.2992186293447,visualization
28.378508990090957,72.82393036657513,55.976551232802485,342.62871267942637,monitoring
38.296918021362,46.40478731831,59.662750771148204,846.0439027354496,monitoring
27.24787798233266,56.91337529972492,12.245564949780793,194.91501259326424,visualization
31.61176700556087,86.40418201630249,48.0503961747696,846.999538401176,python
32.64528575839061,51.230780592192595,28.58620332011716,647.0931614682746,data
20.261889131766672,58.60835119187567,29.622909311474,525.257722149385,analysis
33.27074744033421,61.6038441472098,47.71324866735114,126.1272486275967,agriculture
23.560719337395028,61.97024948472261,55.921321607270436,480.4769534576066,iot
39.2214063493891,70.64697912472627,57.54642972512742,426.1984840021858,humidity
22.973254555062258,87.15379188723537,38.85612930191604,228.97504958009804,agriculture
28.292482474540474,52.034635591625246,27.85605796502514,625.1276828005256,sensor
21.706993361572877,46.0750688150459,49.377454292938964,876.9207258946286,analysis
39.93748503691894,49.873524492996864,22.550069163115012,549.7510488516201,agriculture
30.04390020662485,84.34624501046348,38.20370144167589,671.8026211551567,data
31.907700346400876,72.2905406327603,27.92892307624366,154.76036205281343,sensor
21.34152954776855,54.29533946195801,42.83155368539381,434.13359665359576,temperature
34.99920940798356,80.79734694843086,22.019945644675346,193.0867881315967,visualization
24.198111861911716,83.0684998181718,19.579647286741288,590.2366684292083,analysis
37.96108578881427,82.3257169345139,55.91195433377185,850.7857265713237,visualization
24.102792809640142,85.94632668197772,15.090184147476844,629.4221859773108,agriculture
23.81375441327333,52.612051008668075,35.29789538674658,161.44243865153723,sensor
20.730993356961896,77.75209643731392,21.042639148150446,383.7329639880663,temperature
29.441338902199984,63.026974863707,11.946498166283373,540.5307035526812,farm
31.29682266525233,82.09992764450308,11.800940914571319,422.5662049066018,visualization
21.31417278856705,76.42453385808065,18.761088605291366,766.9152083801379,sensor
35.51055233390021,78.82237232498623,53.338517725300015,751.7368037679913,streamlit
29.065776694960554,72.80809188405357,24.123937198851333,589.4648160825772,python
30.4878053865516,48.87143847348534,57.52295852876479,398.7663561061642,data
28.81525493876456,67.25134594484692,39.08111464945968,304.2690990105953,farm
28.01526121750652,89.23348697622541,31.830709488438305,184.69945457050346,data
31.19280662616436,86.86940332485594,39.00444173347273,383.9181467892432,visualization
23.10480491861425,42.158686789850584,35.83491926131339,430.5380137661756,agriculture
23.63856260990542,48.24074078647186,47.93881268786626,640.6583400832588,iot
37.235712420270346,46.58643867272809,24.12480329864261,626.5278594380587,agriculture
38.922309242672654,76.29899549926478,27.65251958001512,156.08651171300556,farm
27.46618632559506,80.88926649284726,54.704715126662535,416.2074523449262,monitoring
25.414893462871078,50.675568315533596,57.322825657520276,245.42309377388955,agriculture
32.87999086478031,65.29263464759146,54.62791137432372,225.45016425344454,farm
28.17468342196193,82.03515140056,30.97239969786568,761.8417197897967,sensor
20.507727113206897,76.64007723831253,49.01827515034408,133.53217337300603,crop
23.12305194732381,67.11186027459242,33.81678666505494,435.34630072169705,agriculture
34.31944457694795,69.51738452293864,34.87699260730511,234.56292461321456,sensor
33.17847883820303,65.418027345814,20.234005452864196,803.4641725427792,data
20.541919850069668,54.87742256594103,39.55651516292582,545.6324106200282,streamlit
24.43944323865899,68.2510996429508,19.306794887667397,285.1045091014784,analysis
24.62149593176143,74.44426510250453,26.57823495335969,501.94182973310114,iot
33.437854871974565,83.66614579304039,52.75151008099676,685.1890877624927,data
20.394210755087283,71.8145676989624,20.35379046054276,866.494407135547,data
22.082171639691477,78.0560768521579,13.55791425867164,276.3568033963352,farm
35.99832170746379,48.003581747728646,13.450379630640814,808.9454177034761,visualization
23.570893241086672,63.077873720989494,57.03922602515539,847.4432913339922,visualization
33.054922157037495,40.46658099135467,35.346021898091735,833.136435625653,monitoring
24.76365562093453,52.33394322608115,30.470603590850917,608.331485489528,humidity
21.988827855186905,76.32308575565024,50.543929050395924,603.8565235477661,crop
24.86344381998908,89.59049756746816,51.7912963955258,422.56850654705823,monitoring
34.44533863711318,44.958904979360796,26.60955165578023,701.9183058430303,farm
37.11392936212572,60.074715793064414,44.68090287368976,525.0352146807455,python
36.604397291339836,80.00354843495798,48.55614079259433,641.9504569826356,iot
27.943670592369095,50.20178173144494,42.73253434329773,442.76632307903634,crop
33.36170273141292,67.7542474651143,17.579753740004968,685.1971712345113,crop
24.09968590831642,76.65356480148374,53.79415417585285,759.5772140836392,farm
25.862954605220267,70.79927251300896,36.954727636800435,217.1490052822529,temperature
37.9267163704224,49.401236730770805,24.123621318500184,766.3437724593824,data
20.26003847021472,57.76922843428697,31.261409271884695,532.2372254322459,streamlit
21.71017061708936,79.18958922426987,11.87855451994537,775.7327272721794,analysis
24.157725102920544,67.71132570660083,16.393340061120877,445.0413650728117,temperature
20.530644077476396,40.261480677145634,48.277337525793044,403.23238830642805,visualization
23.628708701795947,78.0495380014047,10.000581737768307,832.0485860137779,farm
31.66083121939384,41.76556774701196,30.82829142411461,300.93541403872104,temperature
28.428491011849957,77.2866891365616,36.12550905427942,775.3698602289145,analysis
37.8534342215395,50.124028008261874,12.731721000048616,487.2164580075233,farm
36.34887123476882,87.90367400596901,58.653908148616644,511.2763540410078,visualization
26.83634703395752,58.39703756510423,21.306266562483597,346.77462519158723,farm
25.188468668625852,56.34658081690395,25.20993598181404,558.4337604952125,crop
27.59384816334534,47.44440251662223,25.197125612751364,360.16895702096906,temperature
31.805898850296153,55.28021077451074,21.520833105867496,131.41553139332186,sensor
25.361272816457525,83.83253809141003,10.073691104315571,317.5988842754848,agriculture
32.48297815698268,89.81671688136237,46.467239704399816,105.10323472527254,farm
28.18823304382481,58.41547652534241,58.34227498996427,882.6838296454853,temperature
31.040943617039606,62.43053154772713,21.21467416425225,872.597767855798,humidity
28.722530582706334,76.10354691013686,43.15235959017112,416.124237977844,iot
25.889315190838353,84.30978902325373,47.094816347935755,682.6966834717168,humidity
38.96906613924313,69.6522167093392,52.421268954526234,376.64487872833996,temperature
35.27211588319521,59.576284908891466,31.131459850680457,636.8745256687808,data
22.802263515329052,60.63109204243119,25.146545282021464,744.3440344367833,data
37.36935951795826,74.78090732484034,26.264756701151555,857.4049957537926,visualization
29.748623964990273,40.16091318021393,45.63106665492564,420.1698206797376,visualization
37.891044537881825,70.97946687299203,50.8389733252818,726.6383863648382,temperature
35.99710511894631,57.77465052206787,19.080698387830132,312.74276050569506,crop
28.50427008938467,79.7098665638542,28.54705040788826,892.2658430349187,visualization
20.44938616640235,44.64953199115661,55.097009837457506,120.61567901148092,crop
25.37354718769892,69.41011334741953,50.33467598473696,582.8230452008968,visualization
30.83268429321734,64.04864449430619,59.24292013812379,627.6047853210617,farm
32.669564396522944,72.11627629526137,47.712412984104034,650.4364456593031,analysis
25.157753708664046,43.24267972414842,29.659760051396113,196.31006303127123,agriculture
22.78712148145648,68.99918937140657,39.53189169973189,850.8238267785043,farm
36.69860473598598,68.07422939797618,43.050712712366014,244.94662324006623,humidity
39.68804361407104,68.03300472080855,13.922790815856198,598.2027225918729,python
30.513803646053717,70.17438332982275,37.224847955193255,278.14086329846793,agriculture
23.43358571696607,73.82339686131812,45.46604142363048,345.7731336170167,humidity
25.44614653038738,80.24944998403848,18.36606520005302,537.1668333824995,visualization
20.367813530949334,53.49103600641072,49.031585871277855,433.75473485166117,crop
38.28597613120998,81.2524705090031,39.188639025705584,228.18048078120503,visualization
22.355021657802823,64.91278411317268,57.61108928487973,236.74912193667862,temperature
31.53032951028507,43.852913956716556,12.121114910344584,434.5158305302397,analysis
25.48110441374412,42.92754646219896,23.26630687777335,705.8263826204006,visualization
31.083560050315867,56.711915934803045,40.077693964991205,818.3717174782308,streamlit
33.02840776703729,79.24484885557338,24.827995610296533,167.30212980750628,humidity
36.594836074144034,75.3840467370458,45.721208203562114,414.48312604752084,crop
24.128425435212066,79.43074823362032,47.95026412609655,180.1964509783013,streamlit
20.21991657316961,65.86345282208046,15.125798203323722,113.2739845060783,analysis
22.737712601376145,62.00994989777453,35.692723210338386,629.3749461151652,farm
38.0003728369621,47.372626335314195,35.44452777955279,581.9595535732702,temperature
37.47780155125031,56.40963768046558,28.464038510777055,230.41529105190898,iot
31.948262043406167,61.70096830869376,56.646243128483604,287.0502664744513,data
32.010337208673064,44.43002148398086,51.37531599366106,118.9662029156147,monitoring
33.30073349092511,51.03059763556056,44.86046909548184,767.957764555523,analysis
23.507425572468993,69.91126470318694,45.716331786749876,879.7524768388412,streamlit
38.2882389184992,76.7831557119595,33.085807190655956,208.36762943575263,iot
28.375410497841465,89.91737556964748,56.049726054828795,285.1801710122385,iot
27.66277056498995,86.65566656717789,44.729771362664266,794.7276191575472,analysis
30.37835410565675,72.12825997675958,46.44905308279082,841.1710383649479,iot
20.9393193355011,61.0624026647036,53.08454518936726,435.70190624544824,humidity
23.32566737512159,71.80886823541164,23.70357946710955,140.4979778152593,iot
34.760672328527406,79.2825809040116,50.35354519333515,131.51346695425553,visualization
21.65597335850253,45.91680954616937,19.762030147824603,559.1598928552083,crop
32.06304218932776,60.495244484814414,27.26709761224439,414.3160871145432,agriculture
24.90698219362642,81.99011428178086,26.780522713492136,122.9219420621236,humidity
27.785912280839533,59.1916475966522,58.926273419457026,566.6019138500454,iot
25.773874735413997,68.59361356135932,52.82686118739634,109.04202927121798,farm
27.113454329298982,69.38846804310991,45.058493079512985,729.8975665194183,data
34.380918103684905,49.22381265668197,46.35283808076951,345.1462581626972,temperature
25.9424343124635,58.11177208261442,38.103639720128555,132.20640240738567,streamlit
31.328092805937942,56.72556443709661,57.35453335542596,570.6817767865227,iot
29.521008043981993,41.30983542660324,34.81293764411808,418.14753154644376,sensor
33.27342330725296,41.209588194567765,29.025885493494727,879.0403306857196,visualization
38.73659478649516,81.58485218378868,18.151766846579548,535.3589300029618,data
34.651441944205004,53.65354049864062,49.3102826130529,320.19134482960663,farm
24.298807571815136,65.90393831194078,46.72219660377957,667.5510917071798,visualization
20.623662701225694,54.93627867943865,29.217751926206745,317.1936020341691,crop
25.2452808859965,87.03396225576702,11.259670697961468,823.3946331260521,iot
31.901558614005097,52.964837943288686,51.949866385900535,399.77757640590113,streamlit
21.028516269685007,61.482840636946754,10.570899172703681,539.8948502209641,crop
29.927324944024726,83.63651252423008,45.18498898145255,140.45848305938307,iot
31.936856978337786,82.09667833959043,58.512855486302854,440.8969903617846,monitoring
26.684877816339217,49.305070892313864,31.883066407410173,765.890831728796,agriculture
35.41824407491644,80.13216548978552,21.748670249797637,744.5190442906735,crop
22.131965062675437,62.909344336894634,45.243550502169086,279.454847082821,agriculture
21.502755634716173,64.14844360426775,50.85640710077926,280.86325680845016,data
34.563775124072066,46.67399862079719,37.32151580389237,753.8442497705894,python
29.90982632412397,44.03007568785623,58.35176376280731,844.3187361354604,monitoring
33.76804792855472,76.39696534868827,12.583436082898055,176.28873701840286,temperature
28.696546772074925,64.82305761776499,35.23977991522641,460.0469115409802,humidity
24.928040664782138,61.842535130758975,45.9226973661275,369.96342317138317,agriculture
36.38204635348399,76.47541143261984,53.13202355745895,796.5507643659515,monitoring
35.98831757937958,78.27564494955548,18.962780595389503,166.819931744015,python
33.893929417088536,47.94540838346768,50.00017408818407,268.90075404642994,streamlit
25.44290274459925,70.51125747388207,37.635353785927265,701.9746700691954,agriculture
31.804613337381742,46.76770411388428,29.82768409949816,141.03507918497246,analysis
27.219477938800537,77.56875430145229,16.58575142895468,494.0283045714314,farm
21.831641466532684,72.84775781335698,53.26478794544562,453.685627743776,temperature
38.34627150924486,87.8307310541729,17.863660408985766,367.52094319099893,farm
22.736372618379228,43.44790081782106,25.489392960454964,415.657852255139,streamlit
39.00474707641605,42.852736057562716,24.502276598121846,523.9524695441863,iot
28.920115459159113,54.109353734660004,53.57070170954272,229.0938867107065,agriculture
